source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3143750,Petrobras RLAM (Landulpho Alves) Sao Francisco do Conde Refinery,BRA,oil-and-gas-refining,-12.70753,-38.573442,trace_-38.573442_-12.70753,owner,Petrobras,100001010739.0,100.0,Petrobras,100001010739,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228131,,,{7061}
3143757,Petrobras RNEST Refinery,BRA,oil-and-gas-refining,-8.379409,-35.017878,trace_-35.017878_-8.379409,owner,Petrobras,100001010739.0,100.0,Petrobras,100001010739,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.22826,,,{7061}
3143755,Petrobras RPBC Cubatao Refinery,BRA,oil-and-gas-refining,-23.871801,-46.435725,trace_-46.435725_-23.871801,owner,Petrobras,100001010739.0,100.0,Petrobras,100001010739,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228224,,,{7061}
3143762,BSP Brunei Refinery,BRN,oil-and-gas-refining,4.61965,114.3433,trace_114.3433_4.61965,owner,,,,Brunei Shell Petroleum,100001014645,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228343,,,{7061}
3143763,Hengyi Pulau Muara Besar Refinery,BRN,oil-and-gas-refining,4.998264,115.118414,trace_115.118414_4.998264,owner,Zhejiang HENGYI Group,100000129153.0,100.0,Zhejiang HENGYI Group,100000129153,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228361,,,"{6119,7061}"
3143769,Federated Co-operatives Limited Refinery Complex,CAN,oil-and-gas-refining,50.485712,-104.576561,trace_-104.576561_50.485712,owner,Federated Co-operatives,100001014649.0,100.0,Federated Co-operatives,100001014649,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228469,,,{7061}
3143780,Gibson Energy Moose Jaw Refinery,CAN,oil-and-gas-refining,50.38854,-105.519627,trace_-105.519627_50.38854,owner,Gibson Energy,100001014652.0,100.0,Gibson Energy,100001014652,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228595,,,{7061}
3143773,Imperial Oil Nanticoke Refinery,CAN,oil-and-gas-refining,42.83497,-80.04841,trace_-80.04841_42.83497,owner,ExxonMobil,100001010714.0,100.0,ExxonMobil,100001010714,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.2285,,,{7061}
3143772,Imperial Oil Sarnia Refinery,CAN,oil-and-gas-refining,42.95186,-82.416,trace_-82.416_42.95186,owner,ExxonMobil,100001010714.0,100.0,ExxonMobil,100001010714,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228485,,,{7061}
3143768,Imperial Oil Strathcona Refinery,CAN,oil-and-gas-refining,53.72841,-113.178,trace_-113.178_53.72841,owner,ExxonMobil,100001010714.0,100.0,ExxonMobil,100001010714,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228452,,,{7061}
3143766,Irving Oil Saint John Refinery,CAN,oil-and-gas-refining,45.28293,-66.01169,trace_-66.01169_45.28293,owner,Irving Oil,100001014647.0,100.0,Irving Oil,100001014647,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228421,,,{7061}
